165,8,6,8,5,93.9,135.7,586.7,15.1,20.8,34,4.9,0,6.96
439,5,4,8,2,95.1,141.3,605.8,17.7,26.4,34,3.6,0,16.4
49,4,3,9,4,92.9,137,706.4,9.2,27.7,24,2.2,0,0
411,1,4,8,3,91.7,191.4,635.9,7.8,19.9,50,4,0,82.75
103,3,4,3,2,88.1,25.7,67.6,3.8,15.8,27,7.6,0,0
124,3,6,9,1,90.9,126.5,686.5,7,15.6,66,3.1,0,0
82,6,5,3,6,91.7,35.8,80.8,7.8,17.4,25,4.9,0,0
252,4,4,12,1,85.4,25.4,349.7,2.6,4.6,21,8.5,0,9.77
431,7,4,7,7,93.7,101.3,423.4,14.7,18.2,82,4.5,0,2.21
390,2,4,8,7,93.6,235.1,723.1,10.1,20.9,66,4.9,0,15.34
33,7,4,10,5,90,41.5,682.6,8.7,11.3,60,5.4,0,0
189,4,4,10,6,90.6,43.7,686.9,6.7,18.4,25,3.1,0,24.23
233,3,4,8,6,91.8,170.9,692.3,13.7,20.6,59,0.9,0,0
270,6,5,6,1,90.4,93.3,298.1,7.5,20.7,25,4.9,0,0
203,4,4,9,7,93.5,149.3,728.6,8.1,22.9,39,4.9,0,48.55
142,2,4,8,3,92.1,111.2,654.1,9.6,20.5,35,4,0,1.64
312,2,2,9,1,91.5,130.1,807.1,7.5,16.8,43,3.1,0,5.83
